Nombre;Sexe;Annee;Prenoms;Nombre total cumule par annee
88;M;2012;Mathis;88
8;M;2012;Matthias;8
9;F;2012;Maylis;9
25;F;2012;Mélina;25
17;F;2012;Melissa;17
5;M;2012;Neil;5
7;F;2012;Nesrine;7
5;M;2012;Nil;5
100;F;2012;Nina;100
28;M;2012;Noa;28
84;M;2012;Noah;84
17;F;2012;Olympe;17
20;F;2012;Philippine;20
23;F;2012;Rachel;23
19;M;2012;Raphael;19
189;F;2012;Sarah;189
13;F;2012;Tal;13
10;F;2012;Tanya;10
5;M;2012;Thiago;5
10;F;2013;Alia;10
38;F;2013;Ambre;38
23;M;2013;Anis;23
8;M;2013;Anselme;8
8;F;2019;Ema;8
8;F;2019;Éva;8
7;M;2019;Edmond;7
7;M;2019;Ishak;7
7;M;2019;Logan;7
7;F;2019;Angelina;7
7;F;2019;Éléa;7
7;F;2019;Imani;7
6;M;2019;Barnabé;6
6;M;2019;Felix;6
6;F;2019;Ayah;6
6;F;2019;Melina;6
6;F;2019;Thalia;6
5;M;2019;Abraham;5
5;M;2019;Amara;5
5;M;2019;Jassim;5
5;M;2019;Keziah;5
5;M;2019;Loïs;5
5;M;2019;Mahé;5
5;M;2019;Merlin;5
5;M;2019;Sebastian;5
5;M;2019;Térence;5
5;F;2019;Eydel;5
5;F;2019;Layla;5
5;F;2019;Lea;5
5;F;2019;Noélie;5
5;F;2019;Tasnime;5
15;M;2013;Aymeric;15
5;F;2013;Camelia;5
12;F;2013;Cécile;12
9;M;2013;Clovis;9
5;F;2013;Coralie;5
5;M;2013;Eduard;5
10;F;2013;Elly;10
10;F;2013;Elyssa;10
8;F;2013;Énora;8
19;F;2013;Fatou;19
5;F;2013;Fatouma;5
58;M;2013;Gabin;58
381;M;2013;Gabriel;381
20;M;2013;Gauthier;20
5;F;2013;Goundo;5
49;M;2013;Hadrien;49
16;F;2013;Imane;16
39;M;2013;James;39
23;F;2013;Jasmine;23
71;M;2013;Jean;71
21;F;2013;Khadija;21
5;M;2013;Kilian;5
6;F;2013;Laurine;6
69;F;2013;Léna;69
8;F;2013;Leyna;8
8;F;2013;Lilly;8
15;M;2013;Lino;15
8;F;2013;Loane;8
35;F;2013;Lyna;35
24;F;2013;Maïa;24
75;F;2013;Margot;75
24;F;2013;Maria;24
12;F;2013;Maud;12
5;F;2013;Mayline;5
10;F;2013;Milena;10
8;F;2013;Mya;8
8;F;2013;Nadia;8
15;M;2013;Nelson;15
6;F;2013;Nelya;6
101;M;2013;Noah;101
8;F;2013;Noor;8
48;M;2013;Octave;48
62;F;2013;Pauline;62
55;M;2013;Quentin;55
6;F;2013;Safiya;6
5;M;2013;Shay;5
8;F;2013;Sibylle;8
15;F;2013;Sienna;15
16;M;2013;Wael;16
18;F;2013;Yaël;18
35;M;2013;Yassine;35
5;F;2013;Yona;5
26;M;2013;Zacharie;26
8;F;2014;Abigaëlle;8
15;M;2014;Aboubacar;15
5;F;2014;Adélie;5
11;F;2014;Aïda;11
9;M;2014;Alessandro;9
29;F;2014;Amina;29
98;F;2014;Anaïs;98
9;F;2014;Aria;9
8;M;2014;Aristide;8
16;M;2014;Aylan;16
6;F;2014;Baya;6
6;M;2014;Bruno;6
5;F;2014;Cyrine;5
11;F;2014;Dalia;11
39;F;2014;Daphné;39
13;F;2014;Élisa;13
6;F;2014;Élisabeth;6
49;F;2014;Ella;49
21;F;2014;Estelle;21
5;F;2014;Fatima-Zahra;5
9;F;2014;Gabriella;9
5;M;2014;Giulio;5
5;M;2014;Hedi;5
9;F;2014;Helena;9
78;M;2014;Ibrahim;78
15;M;2014;Idris;15
7;M;2014;Ilyès;7
44;F;2014;Ines;44
10;M;2014;Issam;10
5;M;2014;Justin;5
28;F;2014;Kenza;28
5;F;2014;Leila;5
26;F;2014;Lena;26
101;M;2014;Léon;101
7;M;2014;Louay;7
23;F;2014;Lucile;23
6;F;2014;Maé;6
6;F;2014;Maïlys;6
8;F;2014;Maram;8
12;F;2014;Marilou;12
30;M;2014;Marin;30
93;F;2014;Mathilde;93
7;M;2014;Matis;7
8;F;2014;Melina;8
67;F;2014;Mia;67
37;M;2014;Milo;37
35;F;2014;Myriam;35
43;M;2014;Nael;43
106;M;2014;Nathan;106
7;F;2014;Norah;7
46;M;2014;Octave;46
9;F;2014;Ritej;9
5;M;2014;Roch;5
144;F;2014;Rose;144
5;F;2014;Rym;5
18;M;2014;Sandro;18
5;M;2014;Sixte;5
5;F;2014;Tasnime;5
9;F;2014;Thalia;9
35;M;2014;Théodore;35
61;M;2014;Tristan;61
20;M;2014;Virgile;20
5;M;2014;Wassil;5
10;M;2014;Wesley;10
26;M;2014;Yann;26
47;M;2015;Abel;47
70;M;2015;Alexis;70
61;F;2015;Alma;61
36;M;2015;Amaury;36
36;M;2015;Anton;36
7;F;2015;Anya;7
9;F;2015;Athénaïs;9
17;F;2015;Awa;17
8;F;2015;Ayah;8
12;F;2015;Bertille;12
18;F;2015;Célestine;18
10;M;2015;Chahine;10
64;M;2015;Elias;64
14;M;2015;Eliot;14
6;F;2015;Elizabeth;6
19;F;2015;Ellie;19
13;M;2015;Elliott;13
7;F;2015;Emilia;7
5;F;2015;Emmanuella;5
14;F;2015;Enora;14
34;F;2015;Esther;34
13;M;2015;Étienne;13
17;F;2015;Fanta;17
5;M;2015;Gaspar;5
20;F;2015;Irène;20
87;M;2015;Isaac;87
24;F;2015;Jenna;24
6;M;2015;Joud;6
5;M;2015;Juba;5
5;M;2015;Khalifa;5
14;M;2015;Leo;14
5;M;2015;Liham;5
14;F;2015;Lucile;14
5;M;2015;Luke;5
8;M;2015;Makan;8
42;M;2015;Marceau;42
6;M;2015;Marcello;6
37;F;2015;Maria;37
18;M;2015;Mathieu;18
6;M;2015;Matias;6
32;M;2015;Maximilien;32
6;F;2015;Meryl;6
11;M;2015;Olivier;11
7;M;2015;Orso;7
54;M;2015;Pierre;54
6;M;2015;Sean;6
5;M;2015;Selim;5
7;M;2015;Stéphane;7
8;M;2015;Walid;8
59;M;2015;William;59
5;M;2015;Yasser;5
22;M;2015;Yassine;22
22;M;2015;Zacharie;22
97;M;2016;Aaron;97
7;F;2016;Adama;19
6;M;2016;Adnane;6
11;F;2016;Aïssata;11
116;F;2016;Apolline;116
7;F;2016;Assya;7
79;M;2016;Axel;79
58;M;2016;Benjamin;58
6;M;2016;Benoît;6
36;F;2016;Bérénice;36
5;F;2016;Bertille;5
19;F;2016;Cassandre;19
22;F;2016;Castille;22
5;F;2016;Catherine;5
144;F;2016;Charlotte;144
7;F;2016;Chayma;7
6;F;2016;Ciara;6
10;F;2016;Cindy;10
5;M;2016;Clarence;5
6;F;2016;Clothilde;6
8;M;2016;Clovis;8
20;F;2016;Colette;20
15;F;2016;Coline;15
10;F;2016;Coumba;10
7;M;2016;Cyril;7
7;M;2016;Emilio;7
6;F;2016;Eve;6
8;F;2016;Gisèle;8
21;M;2016;Hippolyte;21
6;M;2016;Jessim;6
8;M;2016;Joan;8
5;M;2016;John;5
10;M;2016;Jude;10
5;M;2016;Leopold;5
6;F;2016;Lilas;6
5;F;2016;Lilly;5
10;F;2016;Line;10
32;F;2016;Lison;32
61;F;2016;Marie;61
12;F;2016;Mayar;12
9;F;2016;Melina;9
35;M;2016;Nael;35
116;M;2016;Nathan;116
5;M;2016;Néo;5
42;M;2016;Nicolas;42
11;M;2016;Oliver;11
35;F;2016;Olympe;35
27;M;2016;Omar;27
127;M;2016;Oscar;127
6;F;2016;Priscille;6
8;F;2016;Razane;8
12;M;2016;Rémi;12
27;M;2016;Roméo;27
36;M;2016;Ruben;36
8;F;2016;Safa;8
6;M;2016;Silas;6
28;F;2016;Sixtine;28
48;F;2016;Sophia;48
5;M;2016;Stefan;5
9;F;2016;Syrine;9
8;M;2016;Timothy;8
53;M;2016;Tom;53
20;M;2016;Vincent;20
120;F;2016;Zoé;120
19;M;2017;Aboubacar;19
7;M;2017;Abraham;7
6;M;2017;Ahmad;6
5;M;2017;Aïdan;5
7;M;2017;Aimé;7
20;M;2017;Alban;20
9;F;2017;Alessia;9
18;F;2017;Aliya;18
12;F;2017;Anaé;12
11;M;2017;Anes;11
14;M;2017;Ange;14
8;M;2017;Antonio;8
7;M;2017;Armel;7
5;M;2017;Assil;5
7;F;2017;Audrey;7
5;M;2017;Bryan;5
18;F;2017;Camélia;18
14;F;2017;Carla;14
18;F;2017;Colombe;18
56;M;2017;David;56
26;M;2017;Edouard;26
6;F;2017;Elizabeth;6
27;M;2017;Elliot;27
20;F;2017;Elya;20
70;M;2017;Enzo;70
12;M;2017;Eugène;12
25;F;2017;Fanta;25
10;M;2017;Fares;10
17;F;2017;Fleur;17
13;F;2017;Gloria;13
11;F;2017;Grace;11
16;M;2017;Ilan;16
115;F;2017;Iris;115
10;F;2017;Jannah;10
5;M;2017;Jayson;5
5;M;2017;Kalilou;5
6;M;2017;Kays;6
19;F;2017;Lara;19
25;F;2017;Lena;25
122;M;2017;Liam;122
6;F;2017;Lily-Rose;6
15;F;2017;Line;15
33;F;2017;Manel;33
6;M;2017;Mani;6
78;M;2017;Marius;78
5;M;2017;Matei;5
7;F;2017;Mathilda;7
87;M;2017;Mathis;87
8;F;2017;Matilda;8
109;M;2017;Maxime;109
23;M;2017;Mehdi;23
10;F;2017;Melody;10
8;M;2017;Menahem;8
6;F;2017;Milla;6
57;M;2017;Noam;57
24;F;2017;Océane;24
8;M;2017;Oren;8
10;F;2017;Oumou;10
7;M;2017;Philippe;7
12;F;2017;Prune;12
5;M;2017;Ron;5
12;M;2017;Salim;12
10;M;2017;Samba;10
16;M;2017;Saul;16
5;F;2017;Shira;5
9;F;2017;Tasnime;9
5;M;2017;Tidjane;5
5;M;2017;Ugo;5
6;M;2017;Yani;6
7;F;2017;Yousra;7
6;F;2017;Zeynab;6
51;M;2018;Achille;51
6;M;2018;Adonis;6
5;F;2018;Adriana;5
15;M;2018;Alexander;15
11;F;2018;Alexia;11
50;M;2018;Andrea;50
15;F;2018;Ania;15
10;F;2018;Anissa;10
6;M;2018;Arslan;6
17;M;2018;Arthus;17
49;F;2018;Assia;49
29;M;2018;Aurèle;29
20;F;2018;Axelle;20
6;F;2018;Béatrice;6
8;M;2018;Bilel;8
13;F;2018;Candice;13
20;M;2018;Charlie;20
80;M;2018;Clément;80
27;F;2018;Colette;27
18;M;2018;Constantin;18
6;F;2018;Daria;6
6;M;2018;Edmond;6
6;F;2018;Éline;6
6;M;2018;Élio;6
13;M;2018;Elliott;13
5;F;2018;Erin;5
16;F;2018;Evy;16
5;M;2018;Florent;5
14;M;2018;François;14
9;M;2018;Gaston;9
50;F;2018;Giulia;50
8;F;2018;Héléna;8
6;F;2018;Hind;6
13;M;2018;Ilan;13
29;F;2018;Ines;29
146;M;2018;Isaac;146
12;M;2018;Ismail;12
55;M;2018;Issa;55
16;F;2018;Jannah;16
13;M;2018;Joud;13
7;F;2018;Lalya;7
13;M;2018;Leonardo;13
10;F;2018;Luce;10
6;F;2018;Marilou;6
5;M;2018;Matisse;5
6;M;2018;Maurice;6
102;M;2018;Maxime;102
6;F;2018;Olympia;6
11;F;2018;Pénélope;11
11;F;2018;Philomène;11
34;F;2018;Pia;34
18;M;2018;Pio;18
6;F;2018;Ritej;6
8;F;2018;Roxanne;8
6;F;2018;Sabrina;6
142;M;2018;Sacha;142
5;M;2018;Sidy;5
20;F;2018;Soline;20
30;M;2018;Souleymane;30
8;F;2018;Tesnim;8
8;F;2018;Tess;8
7;F;2018;Tessa;7
11;F;2018;Théodora;11
13;F;2018;Yara;13
7;F;2018;Zahra;7
111;F;2019;Mila;111
100;M;2019;Martin;100
97;M;2019;Camille;97
96;F;2019;Lou;96
87;F;2019;Ava;87
86;M;2019;Simon;86
76;F;2019;Léonie;76
67;F;2019;Yasmine;67
50;F;2019;Giulia;50
47;F;2019;Esther;47
46;M;2019;Ali;46
46;M;2019;Ismael;46
37;M;2019;Anas;37
35;M;2019;Émile;35
35;F;2019;Olympe;35
33;F;2019;Eden;33
33;F;2019;Myriam;33
27;M;2019;Zacharie;27
26;M;2019;Oumar;26
25;F;2019;Kenza;25
25;F;2019;Zélie;25
22;F;2019;Emna;22
22;F;2019;Maëlys;22
21;M;2019;Gaston;21
21;F;2019;Léonore;21
18;M;2019;Naor;18
18;M;2019;Souleyman;18
18;F;2019;Sibylle;18
17;M;2019;Zayn;17
17;F;2019;Camélia;17
17;F;2019;Sienna;17
17;F;2019;Sixtine;17
16;M;2019;Isaïah;16
16;M;2019;Romain;16
15;F;2019;Emy;15
15;F;2019;Soline;15
14;F;2019;Cléa;14
13;F;2019;Anya;13
12;M;2019;Eugène;12
12;M;2019;Marlon;12
12;F;2019;Eléa;12
11;M;2019;Naïl;11
11;F;2019;Paula;11
10;M;2019;Maximilien;10
9;F;2019;Lydia;9
6;M;2013;Bruno;6
5;F;2013;Celia;5
6;F;2013;Chahinez;6
7;F;2013;Charlène;7
6;M;2013;Cheikh;6
27;F;2013;Chiara;27
12;M;2013;Christian;12
5;F;2013;Cindy;5
134;M;2013;Clément;134
10;F;2013;Cléophée;10
11;F;2013;Coumba;11
8;M;2013;Curtis;8
9;F;2013;Dounia;9
7;F;2013;Éléna;7
31;M;2013;Elie;31
9;M;2013;Emir;9
17;F;2013;Emna;17
5;M;2013;Éric;5
8;M;2013;Giovanni;8
9;M;2013;Guilhem;9
7;F;2013;Hind;7
7;F;2013;Iliana;7
17;M;2013;Imrane;17
11;M;2013;Jacob;11
20;M;2013;Jonas;20
11;M;2013;Josh;11
6;M;2013;Josué;6
139;F;2013;Juliette;139
21;F;2013;Justine;21
5;F;2013;Kadiatou;5
5;F;2013;Kim;5
131;F;2013;Léa;131
24;F;2013;Livia;24
72;F;2013;Lola;72
166;M;2013;Lucas;166
43;F;2013;Maëlys;43
5;F;2013;Mamou;5
6;F;2013;Manelle;6
8;M;2013;Marlon;8
38;M;2013;Mathieu;38
37;M;2013;Matthieu;37
189;M;2013;Maxime;189
8;F;2013;Mayar;8
8;F;2013;Meïssa;8
10;F;2013;Méline;10
29;M;2013;Milan;29
13;M;2013;Nahel;13
14;F;2013;Naomie;14
15;M;2013;Neil;15
25;F;2013;Nora;25
8;M;2013;Othmane;8
9;M;2013;Paolo;9
13;F;2013;Rania;13
5;M;2013;Reda;5
21;M;2013;Sasha;21
6;M;2013;Sekou;6
7;F;2013;Selena;7
13;F;2013;Sonia;13
5;F;2013;Thanina;5
5;M;2013;Tobias;5
7;M;2013;Wesley;7
10;M;2013;Yohan;10
30;M;2013;Zakaria;30
8;M;2013;Zakariya;8
43;M;2014;Achille;43
6;F;2014;Adriana;6
5;M;2014;Adriel;5
7;M;2014;Alassane;7
6;F;2014;Alessia;6
16;F;2014;Amélia;16
11;F;2014;Amicie;11
18;F;2014;Anaëlle;18
8;M;2014;Ange;8
54;F;2014;Anouk;54
33;M;2014;Anton;33
14;F;2014;Athénaïs;14
23;M;2014;Aurélien;23
8;F;2014;Carla;8
17;F;2014;Cléo;17
20;F;2014;Dina;20
22;M;2014;Djibril;22
6;F;2014;Eléna;6
6;M;2014;Elian;6
12;M;2014;Eloi;12
7;F;2014;Elvire;7
7;M;2014;Florent;7
16;M;2014;Gaël;16
51;F;2014;Garance;51
139;M;2014;Gaspard;139
5;M;2014;Harold;5
5;M;2014;Hélie;5
6;M;2014;Imad;6
73;M;2014;Ismaël;73
21;M;2014;Ivan;21
22;M;2014;Iyad;22
7;M;2014;Jayson;7
24;F;2014;Jenna;24
163;M;2014;Joseph;163
8;F;2014;Joyce;8
6;F;2014;Kadidja;6
6;M;2014;Kimi;6
5;F;2014;Lehna;5
50;F;2014;Lila;50
47;F;2014;Maëlys;47
14;F;2014;Maïmouna;14
25;F;2014;Maïssa;25
24;M;2014;Mathys;24
10;M;2014;Mayeul;10
17;F;2014;Mayssa;17
8;F;2014;Miya;8
6;M;2014;Mory;6
6;F;2014;Naëlle;6
11;F;2014;Neïla;11
102;F;2014;Nina;102
27;F;2014;Noa;51
31;M;2014;Noham;31
7;M;2014;Oskar;7
6;F;2014;Patricia;6
13;F;2014;Philomène;13
7;F;2014;Rokia;7
12;F;2014;Sana;12
7;F;2014;Shana;7
30;M;2014;Stanislas;30
10;M;2014;Viktor;10
12;M;2014;Xavier;12
7;M;2014;Yvan;7
5;F;2014;Zayneb;5
5;F;2015;Aissatou;5
226;M;2015;Alexandre;226
5;F;2015;Alima;5
6;M;2015;Alon;6
6;M;2015;Alpha;6
6;M;2015;Aly;6
9;F;2015;Angelina;9
9;F;2015;Anita;9
27;M;2015;Aurélien;27
25;F;2015;Brune;25
7;F;2015;Carolina;7
12;M;2015;Célestin;12
11;M;2015;Christian;11
17;M;2015;Corentin;17
20;M;2015;Edouard;20
7;M;2015;Édouard;7
5;M;2015;Edward;5
6;M;2015;Élio;6
7;M;2015;Eloi;7
5;M;2015;Ezio;5
59;M;2015;Félix;59
11;F;2015;Gabriela;11
5;M;2015;Giovanni;5
5;M;2015;Hélie;5
29;F;2015;Jasmine;29
13;F;2015;Jessica;13
6;M;2015;Jonah;6
17;M;2015;Kamil;17
5;F;2015;Kristina;5
6;M;2015;Kurtis;6
19;F;2015;Laure;19
6;F;2015;Layana;6
10;M;2015;Léandre;10
6;F;2015;Leïa;6
6;F;2015;Leïna;6
5;F;2015;Léona;5
47;F;2015;Lisa;47
27;M;2015;Lorenzo;27
292;F;2015;Louise;292
9;M;2015;Luc;9
10;F;2015;Lucia;10
10;M;2015;Mahamadou;10
6;M;2015;Manil;6
12;F;2015;Marianne;12
81;F;2015;Marie;81
9;M;2015;Matéo;9
10;F;2015;Maxime;162
10;M;2015;Menahem;10
30;M;2015;Milan;30
23;M;2015;Mohammed;23
5;M;2015;Moïse;5
11;F;2015;Morgane;11
8;F;2015;Nawel;8
5;M;2015;Nelson;5
6;F;2015;Nélya;6
5;F;2015;Ortal;5
5;M;2015;Paulin;5
67;F;2015;Pauline;67
38;M;2015;Rafael;38
39;F;2015;Raphaëlle;39
14;F;2015;Rita;14
8;F;2015;Sacha;124
5;F;2015;Safya;5
5;M;2015;Said;5
11;M;2015;Salim;11
5;M;2015;Santiago;5
15;F;2015;Sibylle;15
16;F;2015;Solène;16
5;M;2015;Swan;5
16;F;2015;Syrine;16
12;F;2015;Tara;12
6;M;2015;Taym;6
7;M;2015;Thierno;7
6;M;2015;Tyron;6
10;M;2015;Yassin;10
9;F;2016;Aaliyah;9
8;F;2016;Adeline;8
8;F;2016;Adriana;8
5;F;2016;Aglaé;5
9;M;2016;Alassane;9
11;M;2016;André;11
6;F;2016;Angélina;6
5;M;2016;Assil;5
5;F;2016;Calista;5
35;M;2016;César;35
90;F;2016;Clara;90
7;F;2016;Domitille;7
18;M;2016;Elio;18
38;F;2016;Elisa;38
24;F;2016;Emilie;24
6;M;2016;Éthan;6
7;M;2016;Evann;7
20;M;2016;Ewen;20
9;M;2016;Florent;9
10;M;2016;Gaëtan;10
6;M;2016;Giulio;6
5;F;2016;Greta;5
17;F;2016;Hanaé;17
45;F;2016;Hanna;45
5;M;2016;Ishaq;5
128;F;2016;Jade;128
20;F;2016;Jana;20
20;M;2016;Jayden;20
98;F;2016;Joséphine;98
151;M;2016;Jules;151
23;F;2016;Julie;23
6;M;2016;Kenzi;6
9;M;2016;Khalil;9
8;F;2016;Kiara;8
7;F;2016;Kim;7
5;F;2016;Lea;5
8;F;2016;Lehna;8
32;M;2016;Léopold;32
12;M;2016;Lilian;12
291;F;2016;Louise;291
22;F;2016;Lucile;22
9;M;2016;Mael;9
40;F;2016;Maëlys;40
6;F;2016;Maeva;6
25;M;2016;Marcel;25
51;F;2016;Mariam;51
6;M;2016;Massil;6
29;M;2016;Matthieu;29
10;F;2016;Mayssane;10
34;M;2016;Mehdi;34
73;F;2016;Mia;73
5;M;2016;Mickael;5
13;F;2016;Milla;13
5;M;2016;Nathaniel;5
26;M;2016;Noa;26
35;M;2016;Noham;35
202;M;2016;Paul;202
23;F;2016;Pénélope;23
14;F;2016;Rachel;14
20;M;2016;Rafaël;20
7;F;2016;Rivka;7
19;M;2016;Roman;19
5;F;2016;Saja;5
5;F;2016;Samantha;5
5;F;2016;Samira;5
34;F;2016;Selma;34
9;F;2016;Shana;9
13;F;2016;Sibylle;13
94;M;2016;Simon;94
48;M;2016;Solal;48
17;F;2016;Tess;17
26;M;2016;Tiago;26
19;M;2016;Wael;19
63;F;2016;Yasmine;63
25;M;2016;Yassine;25
7;M;2016;Zack;7
63;M;2017;Abel;63
5;F;2017;Adja;5
12;F;2017;Agnès;12
6;F;2017;Alima;6
9;M;2017;Alpha;9
6;F;2017;Annaëlle;6
10;M;2017;Anthony;10
23;M;2017;Anton;23
12;F;2017;Anya;12
5;F;2017;Ayana;5
7;M;2017;Damian;7
35;M;2017;Elie;35
16;F;2017;Elisabeth;16
8;M;2017;Elon;8
6;F;2017;Félicie;6
7;M;2017;Florian;7
100;F;2017;Gabrielle;100
6;F;2017;Haby;6
113;F;2017;Héloïse;113
28;M;2017;Hippolyte;28
5;F;2017;Inayah;5
28;M;2017;Ismael;28
10;M;2017;Ismail;10
22;M;2017;Ismaïl;22
14;M;2017;Jacob;14
18;M;2017;Johan;18
20;F;2017;Judith;20
9;M;2017;Kassim;9
10;M;2017;Lassana;10
15;M;2017;Leonardo;15
5;F;2017;Levana;5
8;F;2017;Lilas;8
5;M;2017;Lubin;5
14;F;2017;Lucy;14
68;M;2017;Maël;68
8;M;2017;Malek;8
6;F;2017;Malika;6
5;F;2017;Mayline;5
7;F;2017;Mélanie;7
6;F;2017;Mélia;6
174;M;2017;Mohamed;174
5;F;2017;Nahla;5
14;F;2017;Ninon;14
6;M;2017;Nizar;6
26;M;2017;Pablo;26
56;M;2017;Pierre;56
7;M;2017;Saïd;7
116;M;2017;Samuel;116
5;F;2017;Sélène;5
8;M;2017;Swann;8
26;F;2017;Talia;26
10;M;2017;Walid;10
5;F;2017;Wanda;5
66;M;2017;Yanis;66
7;F;2018;Adama;19
7;F;2018;Adélie;7
38;M;2018;Ali;38
70;F;2018;Alix;77
6;F;2018;Anaelle;6
5;M;2018;Antonio;5
12;M;2018;Aris;12
6;F;2018;Astrée;6
5;M;2018;Aurel;5
100;M;2018;Basile;100
53;F;2018;Brune;53
17;F;2018;Célestine;17
10;M;2018;Cheikh;10
18;F;2018;Cléo;18
8;M;2018;Damian;8
8;F;2018;Domitille;8
35;F;2018;Eden;97
6;M;2018;Eliakim;6
34;F;2018;Elise;34
6;F;2018;Emmanuelle;6
9;M;2018;Eric;9
9;F;2018;Fanny;9
6;F;2018;Félicité;6
5;M;2018;Filip;5
7;M;2018;Gaëtan;7
47;F;2018;Garance;47
10;M;2018;Gary;10
9;M;2018;George;9
28;M;2018;Haroun;28
10;F;2018;Haya;10
23;M;2018;Hippolyte;23
8;F;2018;Isabelle;8
7;M;2018;Ishaq;7
9;F;2018;Ivy;9
42;M;2018;James;42
74;M;2018;Jean;74
10;M;2018;Jérémy;10
8;F;2018;Joey;8
5;M;2018;Johann;5
7;F;2018;Kadidja;7
15;F;2018;Lahna;15
5;F;2018;Laïa;5
30;F;2018;Lana;30
25;M;2018;Léandre;25
41;M;2018;Lenny;41
39;F;2018;Lila;39
50;F;2018;Liv;50
23;F;2018;Livia;23
9;F;2018;Lucia;9
8;M;2018;Malek;8
30;M;2018;Marcus;30
13;F;2018;Marguerite;13
6;M;2018;Marwan;6
15;M;2018;Mateo;15
9;M;2018;Melvil;9
9;M;2018;Mickaël;9
8;M;2018;Morgan;8
12;F;2018;Nélya;12
7;F;2018;Nine;7
29;M;2018;Noa;29
35;F;2018;Noémie;35
13;M;2018;Paolo;13
8;M;2018;Prince;8
21;M;2018;Rayane;21
14;F;2018;Rosa;14
18;M;2018;Ryan;18
10;F;2018;Selena;10
24;F;2018;Sibylle;24
54;M;2018;Solal;54
12;F;2018;Syrine;12
8;M;2018;Zayd;8
271;M;2019;Louis;271
133;M;2019;Oscar;133
123;F;2019;Juliette;123
104;M;2019;Côme;104
70;M;2019;Ethan;70
58;F;2019;Aya;58
50;F;2019;Brune;50
49;F;2019;Liv;49
44;M;2019;Henri;44
44;F;2019;Noa;44
39;F;2019;Sara;39
32;F;2019;Pauline;32
31;F;2019;Hortense;31
29;M;2019;Milan;29
27;M;2019;Aurèle;27
24;M;2019;Mehdi;24
24;F;2019;Mahaut;24
23;F;2019;Mya;23
21;M;2019;Ilan;21
17;F;2019;Janna;17
15;M;2019;Jonathan;15
13;M;2019;Matéo;13
12;M;2019;Issam;12
12;F;2019;Line;12
12;F;2019;Solène;12
11;M;2019;Eli;11
11;M;2019;Erwan;11
11;F;2019;Maxime;11
10;M;2019;Abdallah;10
10;M;2019;Célestin;10
10;F;2019;Flore;10
10;F;2019;Tasnim;10
9;M;2019;Andreas;9
9;M;2019;Lassana;9
9;F;2019;Léopoldine;9
8;M;2019;Édouard;8
8;M;2019;Emil;8
8;M;2019;Hassan;8
8;M;2019;Mady;8
9;F;2006;Kady;9
8;F;2006;Lea;8
13;F;2006;Leïla;13
35;M;2006;Lenny;35
30;F;2006;Maëlle;30
7;F;2006;Maïwenn;7
33;F;2006;Mariam;33
153;F;2006;Mathilde;153
5;F;2006;Minh;5
18;F;2006;Mona;18
5;F;2006;Monica;5
60;F;2006;Myriam;60
10;M;2006;Nabil;10
6;F;2006;Naïs;6
5;F;2006;Noam;49
7;M;2006;Noham;7
58;F;2006;Océane;58
6;M;2006;Pascal;6
23;F;2006;Pénélope;23
6;M;2006;Rami;6
66;M;2006;Rayane;66
7;M;2006;Réda;7
88;F;2006;Sara;88
26;F;2006;Sophia;26
18;M;2006;Souleymane;18
33;F;2006;Suzanne;33
8;M;2006;Willy;8
18;M;2007;Alessandro;18
54;M;2007;Antonin;54
26;M;2007;Aymeric;26
7;M;2007;Ben;7
9;M;2007;Boris;9
13;M;2007;Bryan;13
35;F;2007;Céline;35
12;F;2007;Colombe;12
39;F;2007;Constance;39
9;F;2007;Coumba;9
7;M;2007;Dominique;7
43;F;2007;Eden;56
9;M;2007;Edwin;9
24;F;2007;Elena;24
8;F;2007;Éléonore;8
7;M;2007;Eytan;7
9;M;2007;Fares;9
5;F;2007;France;5
66;M;2007;Guillaume;66
158;M;2007;Hugo;158
28;M;2007;Jonathan;28
10;F;2007;Lia;10
8;F;2007;Liana;8
34;F;2007;Lily;34
34;F;2007;Lise;34
8;M;2007;Loris;8
8;M;2007;Lubin;8
13;F;2007;Lylia;13
16;F;2007;Mariama;16
18;M;2007;Matias;18
5;M;2007;Mounir;5
47;M;2007;Noam;47
21;M;2007;Nolan;21
7;M;2007;Nour;7
8;M;2007;Rami;8
22;F;2007;Rosalie;22
70;F;2007;Salomé;70
7;F;2007;Shany;7
12;F;2007;Tania;12
103;M;2007;Valentin;103
9;M;2007;Wael;9
36;M;2007;Yann;36
72;F;2007;Yasmine;72
41;M;2007;Yassine;41
6;M;2007;Yoav;6
6;M;2008;Angel;6
12;M;2008;Ben;12
5;F;2008;Blandine;5
6;M;2008;Boris;6
18;F;2008;Charline;18
15;F;2008;Cléo;15
48;F;2008;Eléonore;48
12;F;2008;Enora;12
126;M;2008;Ethan;126
15;F;2008;Fatima;15
30;M;2008;Florian;30
5;F;2008;Gladys;5
10;F;2008;Hanaé;10
13;M;2008;Ilias;13
7;F;2008;Inês;7
12;F;2008;Joyce;12
5;M;2008;Kamil;5
29;M;2008;Kevin;29
17;F;2008;Laure;17
6;F;2008;Lehna;6
55;F;2008;Léna;55
10;F;2008;Léonore;10
33;F;2008;Lili;33
9;F;2008;Linoï;9
43;M;2008;Lorenzo;43
9;F;2008;Louane;9
10;F;2008;Maïwenn;10
27;F;2008;Maria;27
12;F;2008;Marianne;12
18;M;2008;Matéo;18
75;F;2008;Maya;75
11;F;2008;Maylis;11
